,close,predictions,to change,buy & hold result,algo result from "yesterday"
542,996.36,0,0.000732667,1016.766504,1011.180746
543,997.09,0,-0.000190555,1017.511455,1011.180746
544,996.9,1,-0.000962985,1017.317563,1011.180746
545,995.94,1,-0.000220897,1016.337902,1010.206993
546,995.72,1,-0.000261118,1016.113396,1009.983842
547,995.46,0,0.001044743,1015.848071,1009.720117
548,996.5,0,-0.001043653,1016.909371,1009.720117
549,995.46,0,0.000964378,1015.848071,1009.720117
550,996.42,0,-0.000953413,1016.827733,1009.720117
551,995.47,0,0.001014596,1015.858276,1009.720117
552,996.48,1,-3.0106E-05,1016.888961,1009.720117
553,996.45,1,-0.000973456,1016.858347,1009.689719
554,995.48,0,-3.01362E-05,1015.86848,1008.706831
555,995.45,0,0.001094982,1015.837866,1008.706831
556,996.54,0,-0.000642222,1016.95019,1008.706831
557,995.9,1,0.000361482,1016.297082,1008.706831
558,996.26,1,0.000100375,1016.664456,1009.07146
559,996.36,0,0.000140511,1016.766504,1009.172746
560,996.5,0,-0.000451581,1016.909371,1009.172746
561,996.05,0,0.000381507,1016.450155,1009.172746
562,996.43,0,4.01433E-05,1016.837937,1009.172746
563,996.47,0,-0.000421488,1016.878757,1009.172746
564,996.05,1,0.000150595,1016.450155,1009.172746
565,996.2,0,-0.000170648,1016.603227,1009.324722
566,996.03,1,0.000190757,1016.429745,1009.324722
567,996.22,0,-0.001234667,1016.623636,1009.517258
568,994.99,0,0.001376898,1015.368445,1009.517258
569,996.36,0,-0.000481754,1016.766504,1009.517258
570,995.88,1,3.01241E-05,1016.276673,1009.517258
571,995.91,0,-0.000150616,1016.307287,1009.547669
572,995.76,1,0,1016.154215,1009.547669
573,995.76,0,0,1016.154215,1009.547669
574,995.76,0,-3.01277E-05,1016.154215,1009.547669
575,995.73,0,0,1016.123601,1009.547669
576,995.73,0,0,1016.123601,1009.547669
577,995.73,0,-0.001918191,1016.123601,1009.547669
578,993.82,1,0.000482985,1014.174482,1009.547669
579,994.3,0,-0.000110631,1014.664313,1010.035265
580,994.19,1,-0.001458474,1014.55206,1010.035265
581,992.74,1,0.000241755,1013.072362,1008.562155
582,992.98,0,-0.001953715,1013.317278,1008.80598
583,991.04,1,0.000968679,1011.337545,1008.80598
584,992,0,-0.000816532,1012.317206,1009.78319
585,991.19,1,0.000716311,1011.490617,1009.78319
586,991.9,0,-0.000564573,1012.215158,1010.506508
587,991.34,1,0.000655678,1011.643689,1010.506508
588,991.99,0,-0.000665329,1012.307002,1011.169076
589,991.33,0,0.00067586,1011.633484,1011.169076
590,992,0,0,1012.317206,1011.169076
591,992,0,0.002066532,1012.317206,1011.169076
592,994.05,1,-5.02993E-05,1014.409192,1011.169076
593,994,0,0.001146881,1014.358168,1011.118214
594,995.14,0,-3.01465E-05,1015.521517,1011.118214
595,995.11,0,0,1015.490902,1011.118214
596,995.11,0,0,1015.490902,1011.118214
597,995.11,0,0.000623047,1015.490902,1011.118214
598,995.73,1,-9.03859E-05,1016.123601,1011.118214
599,995.64,1,0.000562452,1016.031757,1011.026824
600,996.2,0,0.001194539,1016.603227,1011.595478
601,997.39,0,-0.000391021,1017.817599,1011.595478
602,997,0,0.000511535,1017.419612,1011.595478
603,997.51,0,-1.0025E-05,1017.940057,1011.595478
604,997.5,0,0.000140351,1017.929852,1011.595478
605,997.64,0,3.0071E-05,1018.072719,1011.595478
606,997.67,0,1.00234E-05,1018.103334,1011.595478
607,997.68,0,-0.000170395,1018.113539,1011.595478
608,997.51,0,0.0001203,1017.940057,1011.595478
609,997.63,0,2.00475E-05,1018.062515,1011.595478
610,997.65,0,0,1018.082924,1011.595478
611,997.65,0,4.00942E-05,1018.082924,1011.595478
612,997.69,0,1.00232E-05,1018.123744,1011.595478
613,997.7,0,1.00231E-05,1018.133948,1011.595478
614,997.71,0,-2.00459E-05,1018.144153,1011.595478
615,997.69,0,-1.00232E-05,1018.123744,1011.595478
616,997.68,0,1.00233E-05,1018.113539,1011.595478
617,997.69,0,1.00232E-05,1018.123744,1011.595478
618,997.7,0,0.000270622,1018.133948,1011.595478
619,997.97,0,1.00203E-05,1018.409478,1011.595478
620,997.98,0,0,1018.419683,1011.595478
621,997.98,0,1.00202E-05,1018.419683,1011.595478
622,997.99,0,0,1018.429888,1011.595478
623,997.99,0,0,1018.429888,1011.595478
624,997.99,0,0,1018.429888,1011.595478
625,997.99,0,-1.00201E-05,1018.429888,1011.595478
626,997.98,0,-0.000370749,1018.419683,1011.595478
627,997.61,0,-0.000220527,1018.042105,1011.595478
628,997.39,0,0.00060157,1017.817599,1011.595478
629,997.99,0,0,1018.429888,1011.595478
630,997.99,0,1.00201E-05,1018.429888,1011.595478
631,998,0,-1.002E-05,1018.440093,1011.595478
632,997.99,0,1.00201E-05,1018.429888,1011.595478
633,998,0,0,1018.440093,1011.595478
634,998,0,-1.002E-05,1018.440093,1011.595478
635,997.99,0,1.00201E-05,1018.429888,1011.595478
636,998,0,0,1018.440093,1011.595478
637,998,0,0,1018.440093,1011.595478
638,998,0,-1.002E-05,1018.440093,1011.595478
639,997.99,0,1.00201E-05,1018.429888,1011.595478
640,998,0,-1.002E-05,1018.440093,1011.595478
641,997.99,0,1.00201E-05,1018.429888,1011.595478
642,998,0,0,1018.440093,1011.595478
643,998,0,0,1018.440093,1011.595478
644,998,0,0,1018.440093,1011.595478
645,998,0,0,1018.440093,1011.595478
646,998,0,0,1018.440093,1011.595478
647,998,0,-0.000350701,1018.440093,1011.595478
648,997.65,0,0.000270636,1018.082924,1011.595478
649,997.92,1,0,1018.358454,1011.595478
650,997.92,1,7.01459E-05,1018.358454,1011.595478
651,997.99,0,-0.000250504,1018.429888,1011.666437
652,997.74,0,0.000260589,1018.174768,1011.666437
653,998,1,0,1018.440093,1011.666437
654,998,0,0,1018.440093,1011.666437
655,998,0,0,1018.440093,1011.666437
656,998,0,0,1018.440093,1011.666437
657,998,0,0,1018.440093,1011.666437
658,998,0,-1.002E-05,1018.440093,1011.666437
659,997.99,0,0,1018.429888,1011.666437
660,997.99,0,1.00201E-05,1018.429888,1011.666437
661,998,0,0,1018.440093,1011.666437
662,998,0,0.000501002,1018.440093,1011.666437
663,998.5,1,0.000620931,1018.950333,1011.666437
664,999.12,0,0.000860757,1019.583031,1012.294613
665,999.98,0,2.00004E-05,1020.460645,1012.294613
666,1000,0,0,1020.481055,1012.294613
667,1000,0,-1E-05,1020.481055,1012.294613
668,999.99,0,1.00001E-05,1020.47085,1012.294613
669,1000,0,0,1020.481055,1012.294613
670,1000,0,0,1020.481055,1012.294613
671,1000,0,0.001,1020.481055,1012.294613
672,1001,1,-9.99001E-06,1021.501536,1012.294613
673,1000.99,1,0.001009001,1021.491331,1012.2845
674,1002,0,0.002924152,1022.522017,1013.305896
675,1004.93,0,0.001064751,1025.512026,1013.305896
676,1006,0,0,1026.603941,1013.305896
677,1006,0,0,1026.603941,1013.305896
678,1006,0,0,1026.603941,1013.305896
679,1006,0,-9.94036E-06,1026.603941,1013.305896
680,1005.99,1,-0.000894641,1026.593736,1013.305896
681,1005.09,0,-0.002109264,1025.675303,1012.399351
682,1002.97,0,-0.002592301,1023.511884,1012.399351
683,1000.37,0,0.001149575,1020.858633,1012.399351
684,1001.52,0,0.003904066,1022.032186,1012.399351
685,1005.43,0,0.001014491,1026.022267,1012.399351
686,1006.45,0,0.000804809,1027.063158,1012.399351
687,1007.26,0,-0.001618251,1027.889747,1012.399351
688,1005.63,1,-0.003082645,1026.226363,1012.399351
689,1002.53,1,0.001585987,1023.062872,1009.278483
690,1004.12,1,0.0003884,1024.685437,1010.879186
691,1004.51,0,0.000985555,1025.083424,1011.271812
692,1005.5,1,0.000119344,1026.093701,1011.271812
693,1005.62,1,0.001282791,1026.216158,1011.3925
694,1006.91,0,-0.000744853,1027.532579,1012.689905
695,1006.16,0,0.001142959,1026.767218,1012.689905
696,1007.31,1,0.000466589,1027.940771,1012.689905
697,1007.78,0,0.001210582,1028.420397,1013.162416
698,1009,0,-2.97324E-05,1029.665384,1013.162416
699,1008.97,0,1.98222E-05,1029.63477,1013.162416
700,1008.99,0,0.000118931,1029.655179,1013.162416
701,1009.11,0,0.000881965,1029.777637,1013.162416
702,1010,1,0,1030.685865,1013.162416
703,1010,0,0,1030.685865,1013.162416
704,1010,0,0.001762376,1030.685865,1013.162416
705,1011.78,0,-2.96507E-05,1032.502322,1013.162416
706,1011.75,0,-0.000415122,1032.471707,1013.162416
707,1011.33,1,-0.001868826,1032.043105,1013.162416
708,1009.44,1,-0.002714376,1030.114396,1011.268991
709,1006.7,1,-0.001301281,1027.318278,1008.524027
710,1005.39,0,-0.001651101,1025.981448,1007.211653
711,1003.73,1,-0.002102159,1024.287449,1007.211653
712,1001.62,1,-6.98868E-05,1022.134234,1005.094334
713,1001.55,1,0.003444661,1022.0628,1005.024091
714,1005,0,0.001432836,1025.58346,1008.486058
715,1006.44,0,0.002235603,1027.052953,1008.486058
716,1008.69,0,-0.000109052,1029.349035,1008.486058
717,1008.58,0,-0.005155764,1029.236782,1008.486058
718,1003.38,1,0.006338576,1023.930281,1008.486058
719,1009.74,0,-8.91319E-05,1030.42054,1014.878423
720,1009.65,0,-0.000217897,1030.328697,1014.878423
721,1009.43,0,6.93461E-05,1030.104191,1014.878423
722,1009.5,0,0,1030.175625,1014.878423
723,1009.5,0,-9.90589E-06,1030.175625,1014.878423
724,1009.49,0,9.90599E-06,1030.16542,1014.878423
725,1009.5,0,0.000485389,1030.175625,1014.878423
726,1009.99,0,-3.96044E-05,1030.675661,1014.878423
727,1009.95,0,-0.000564384,1030.634841,1014.878423
728,1009.38,1,0.000208049,1030.053167,1014.878423
729,1009.59,0,0.000782496,1030.267468,1015.089567
730,1010.38,0,-0.002118015,1031.073648,1015.089567
731,1008.24,1,0.001210029,1028.889819,1015.089567
732,1009.46,0,-2.97189E-05,1030.134806,1016.317856
733,1009.43,0,0.000198132,1030.104191,1016.317856
734,1009.63,0,0.000227806,1030.308287,1016.317856
735,1009.86,1,-0.000495118,1030.542998,1016.317856
736,1009.36,1,0.00087184,1030.032757,1015.814658
737,1010.24,0,-0.000564222,1030.930781,1016.700286
738,1009.67,0,0.000158468,1030.349107,1016.700286
739,1009.83,0,-0.002624204,1030.512384,1016.700286
740,1007.18,1,0.000963085,1027.808109,1016.700286
741,1008.15,0,-0.000406686,1028.797975,1017.679454
742,1007.74,0,0.001032012,1028.379578,1017.679454
743,1008.78,0,-9.91296E-05,1029.440878,1017.679454
744,1008.68,1,4.95697E-05,1029.33883,1017.679454
745,1008.73,1,-0.001040913,1029.389854,1017.7299
746,1007.68,1,0.001141235,1028.318349,1016.670532
747,1008.83,0,0.000277549,1029.491902,1017.830793
748,1009.11,0,-0.000515306,1029.777637,1017.830793
749,1008.59,0,0.000842761,1029.246987,1017.830793
750,1009.44,0,-0.00090149,1030.114396,1017.830793
751,1008.53,1,-9.91542E-05,1029.185758,1017.830793
752,1008.43,1,-0.001358547,1029.08371,1017.72987
753,1007.06,1,0.000426985,1027.685651,1016.347236
754,1007.49,0,-0.001151376,1028.124458,1016.781202
755,1006.33,1,-0.000248427,1026.9407,1016.781202
756,1006.08,1,0.00022861,1026.68558,1016.528605
757,1006.31,0,0.000874482,1026.92029,1016.760994
758,1007.19,0,-0.000883647,1027.818314,1016.760994
759,1006.3,1,0.000854616,1026.910085,1016.760994
760,1007.16,0,0.00036737,1027.787699,1017.629934
761,1007.53,0,-0.000406936,1028.165277,1017.629934
762,1007.12,1,0.001618476,1027.74688,1017.629934
763,1008.75,0,-0.00045601,1029.410264,1019.276944
764,1008.29,0,0.001140545,1028.940843,1019.276944
765,1009.44,0,-0.001426534,1030.114396,1019.276944
766,1008,1,0.001319444,1028.644903,1019.276944
767,1009.33,0,-0.002407538,1030.002143,1020.621823
768,1006.9,1,0.0005363,1027.522374,1020.621823
769,1007.44,0,-2.97784E-05,1028.073434,1021.169182
770,1007.41,1,0,1028.042819,1021.169182
771,1007.41,0,0.000843748,1028.042819,1021.169182
772,1008.26,1,-3.96723E-05,1028.910228,1021.169182
773,1008.22,0,0,1028.869409,1021.12867
774,1008.22,0,-9.91847E-06,1028.869409,1021.12867
775,1008.21,0,-0.000178534,1028.859204,1021.12867
776,1008.03,0,-0.000228168,1028.675518,1021.12867
777,1007.8,0,0.000188529,1028.440807,1021.12867
778,1007.99,0,-0.000654768,1028.634698,1021.12867
779,1007.33,1,0.000635343,1027.961181,1021.12867
780,1007.97,0,0.000128972,1028.614289,1021.777437
781,1008.1,0,-9.91965E-05,1028.746951,1021.777437
782,1008,0,0.001388889,1028.644903,1021.777437
783,1009.4,1,-0.000336834,1030.073577,1021.777437
784,1009.06,0,0.000406319,1029.726613,1021.433268
785,1009.47,0,-0.000138687,1030.14501,1021.433268
786,1009.33,1,-0.000921403,1030.002143,1021.433268
787,1008.4,1,0.00093217,1029.053096,1020.492116
788,1009.34,0,0.000634078,1030.012348,1021.443388
789,1009.98,0,-4.95059E-05,1030.665456,1021.443388
790,1009.93,0,4.95084E-05,1030.614432,1021.443388
791,1009.98,0,-6.93083E-05,1030.665456,1021.443388
792,1009.91,0,-0.000277252,1030.594022,1021.443388
793,1009.63,0,-9.90462E-06,1030.308287,1021.443388
794,1009.62,0,1.98094E-05,1030.298083,1021.443388
795,1009.64,0,-0.000287231,1030.318492,1021.443388
796,1009.35,0,0.000643979,1030.022553,1021.443388
797,1010,0,-0.00019802,1030.685865,1021.443388
798,1009.8,1,0.000198059,1030.481769,1021.443388
799,1010,0,-0.00019802,1030.685865,1021.645694
800,1009.8,0,0.000198059,1030.481769,1021.645694
801,1010,0,0.000237624,1030.685865,1021.645694
802,1010.24,0,0.000118784,1030.930781,1021.645694
803,1010.36,0,-0.000910567,1031.053238,1021.645694
804,1009.44,1,0.000208036,1030.114396,1021.645694
805,1009.65,0,0.00042589,1030.328697,1021.858233
806,1010.08,0,0.001752336,1030.767504,1021.858233
807,1011.85,0,-0.001225478,1032.573755,1021.858233
808,1010.61,0,0.001019186,1031.308359,1021.858233
809,1011.64,0,0.000118619,1032.359454,1021.858233
810,1011.76,0,0.000128489,1032.481912,1021.858233
811,1011.89,0,-0.001116722,1032.614575,1021.858233
812,1010.76,1,-0.00064308,1031.461431,1021.858233
813,1010.11,0,-8.90992E-05,1030.798118,1021.201096
814,1010.02,1,-0.003920714,1030.706275,1021.201096
815,1006.06,1,-0.000109337,1026.66517,1017.197258
816,1005.95,0,0.001600477,1026.552917,1017.086041
817,1007.56,0,7.93997E-05,1028.195892,1017.086041
818,1007.64,0,0.00023818,1028.27753,1017.086041
819,1007.88,0,0.000813589,1028.522445,1017.086041
820,1008.7,0,-0.001526718,1029.35924,1017.086041
821,1007.16,1,0.001102109,1027.787699,1017.086041
822,1008.27,1,-0.000347129,1028.920433,1018.20698
823,1007.92,0,-0.001517978,1028.563265,1017.853531
824,1006.39,1,-0.000417333,1027.001929,1017.853531
825,1005.97,1,0.0009046,1026.573327,1017.428747
826,1006.88,0,-0.000973304,1027.501964,1018.349112
827,1005.9,1,4.97067E-05,1026.501893,1018.349112
828,1005.95,0,-0.000248521,1026.552917,1018.399731
829,1005.7,0,-0.000805409,1026.297797,1018.399731
830,1004.89,0,-0.001741484,1025.471207,1018.399731
831,1003.14,0,-0.002043583,1023.685365,1018.399731
832,1001.09,1,0.002147659,1021.593379,1018.399731
833,1003.24,0,0.000149516,1023.787413,1020.586906
834,1003.39,0,9.96621E-06,1023.940486,1020.586906
835,1003.4,0,0,1023.95069,1020.586906
836,1003.4,0,-0.000139526,1023.95069,1020.586906
837,1003.26,0,0,1023.807823,1020.586906
838,1003.26,1,0,1023.807823,1020.586906
839,1003.26,0,0.001445288,1023.807823,1020.586906
840,1004.71,1,-0.00468792,1025.287521,1020.586906
841,1000,1,0.00372,1020.481055,1015.802477
842,1003.72,0,-3.98518E-05,1024.277244,1019.581262
843,1003.68,0,-0.00014945,1024.236425,1019.581262
844,1003.53,0,0.000119578,1024.083353,1019.581262
845,1003.65,1,-3.98545E-05,1024.205811,1019.581262
846,1003.61,0,-0.000627734,1024.164991,1019.540627
847,1002.98,1,0.000797623,1023.522088,1019.540627
848,1003.78,1,-0.00144454,1024.338473,1020.353836
849,1002.33,1,0.001386769,1022.858776,1018.879895
850,1003.72,0,-7.97035E-05,1024.277244,1020.292846
851,1003.64,0,0,1024.195606,1020.292846
852,1003.64,0,-0.000119565,1024.195606,1020.292846
853,1003.52,0,0.000119579,1024.073148,1020.292846
854,1003.64,0,-0.000677534,1024.195606,1020.292846
855,1002.96,1,-9.97049E-06,1023.501679,1020.292846
856,1002.95,0,0.000598235,1023.491474,1020.282673
857,1003.55,0,0,1024.103763,1020.282673
858,1003.55,0,0.001375118,1024.103763,1020.282673
859,1004.93,0,-0.00042789,1025.512026,1020.282673
860,1004.5,0,0,1025.07322,1020.282673
861,1004.5,0,-0.000935789,1025.07322,1020.282673
862,1003.56,1,0.000926701,1024.113967,1020.282673
863,1004.49,1,0.001224502,1025.063015,1021.22817
864,1005.72,0,-0.000348009,1026.318206,1022.478666
865,1005.37,0,-6.96261E-05,1025.961038,1022.478666
866,1005.3,0,-3.97891E-05,1025.889604,1022.478666
867,1005.26,0,0,1025.848785,1022.478666
868,1005.26,0,-9.94768E-06,1025.848785,1022.478666
869,1005.25,0,-0.001193733,1025.83858,1022.478666
870,1004.05,1,0.000139435,1024.614003,1022.478666
871,1004.19,1,0.001175076,1024.75687,1022.621235
872,1005.37,0,-2.98398E-05,1025.961038,1023.822893
873,1005.34,0,-7.95751E-05,1025.930424,1023.822893
874,1005.26,0,0,1025.848785,1023.822893
875,1005.26,0,-0.001293198,1025.848785,1023.822893
876,1003.96,1,0.001394478,1024.52216,1023.822893
877,1005.36,0,8.95202E-05,1025.950833,1025.250592
878,1005.45,0,0.00087523,1026.042677,1025.250592
879,1006.33,0,0.000198742,1026.9407,1025.250592
880,1006.53,0,-1.98702E-05,1027.144796,1025.250592
881,1006.51,0,-0.000407348,1027.124386,1025.250592
882,1006.1,0,0.000884604,1026.705989,1025.250592
883,1006.99,0,0.000665349,1027.614217,1025.250592
884,1007.66,0,0.000516047,1028.29794,1025.250592
885,1008.18,1,0,1028.82859,1025.250592
886,1008.18,1,0,1028.82859,1025.250592
887,1008.18,0,-9.91886E-06,1028.82859,1025.250592
888,1008.17,0,9.91896E-06,1028.818385,1025.250592
889,1008.18,0,0.000376917,1028.82859,1025.250592
890,1008.56,0,-0.00038669,1029.216373,1025.250592
891,1008.17,1,0,1028.818385,1025.250592
892,1008.17,0,0.000624895,1028.818385,1025.250592
893,1008.8,0,4.95638E-05,1029.461288,1025.250592
894,1008.85,0,-9.91228E-06,1029.512312,1025.250592
895,1008.84,0,-0.000634392,1029.502107,1025.250592
896,1008.2,1,9.91867E-06,1028.848999,1025.250592
897,1008.21,0,-3.96743E-05,1028.859204,1025.260761
898,1008.17,0,0,1028.818385,1025.260761
899,1008.17,0,0.000624895,1028.818385,1025.260761
900,1008.8,0,0,1029.461288,1025.260761
901,1008.8,1,0.000198255,1029.461288,1025.260761
902,1009,0,0,1029.665384,1025.464024
903,1009,0,0.000208127,1029.665384,1025.464024
904,1009.21,0,0.000723338,1029.879685,1025.464024
905,1009.94,0,-0.000920847,1030.624636,1025.464024
906,1009.01,1,0.001625356,1029.675589,1025.464024
907,1010.65,1,0.000217682,1031.349178,1027.130768
908,1010.87,0,3.95699E-05,1031.573684,1027.354355
909,1010.91,1,-0.000771582,1031.614503,1027.354355
910,1010.13,0,-9.89972E-06,1030.818528,1026.561667
911,1010.12,1,-9.89981E-06,1030.808323,1026.561667
912,1010.11,1,0,1030.798118,1026.551504
913,1010.11,1,-0.000455396,1030.798118,1026.551504
914,1009.65,1,0.000148566,1030.328697,1026.084017
915,1009.8,0,8.91266E-05,1030.481769,1026.236459
916,1009.89,0,0,1030.573612,1026.236459
917,1009.89,1,0,1030.573612,1026.236459
918,1009.89,1,0.000227748,1030.573612,1026.236459
919,1010.12,0,0,1030.808323,1026.470181
920,1010.12,0,0.000811785,1030.808323,1026.470181
921,1010.94,1,-5.93507E-05,1031.645118,1026.470181
922,1010.88,0,-0.000603435,1031.583889,1026.40926
923,1010.27,1,-9.89834E-06,1030.961395,1026.40926
924,1010.26,1,0,1030.95119,1026.3991
925,1010.26,0,-0.000504821,1030.95119,1026.3991
926,1009.75,1,0.000217876,1030.430745,1026.3991
927,1009.97,1,8.91116E-05,1030.655251,1026.622727
928,1010.06,0,-0.00023761,1030.747094,1026.714211
929,1009.82,0,-0.001138817,1030.502179,1026.714211
930,1008.67,0,0.001259084,1029.328626,1026.714211
931,1009.94,1,0.000316851,1030.624636,1026.714211
932,1010.26,0,9.89844E-06,1030.95119,1027.039526
933,1010.27,0,1.97967E-05,1030.961395,1027.039526
934,1010.29,1,0.000633481,1030.981805,1027.039526
935,1010.93,0,-0.001196918,1031.634913,1027.690137
936,1009.72,1,-0.000871529,1030.400131,1027.690137
937,1008.84,1,0.00020816,1029.502107,1026.794475
938,1009.05,0,0,1029.716408,1027.008213
939,1009.05,0,-0.001466726,1029.716408,1027.008213
940,1007.57,1,0.000198497,1028.206096,1027.008213
941,1007.77,1,0.000783909,1028.410193,1027.212071
942,1008.56,1,0.000297454,1029.216373,1028.017312
943,1008.86,1,0.001020954,1029.522517,1028.3231
944,1009.89,0,-9.90207E-06,1030.573612,1029.372971
945,1009.88,0,-0.001010021,1030.563408,1029.372971
946,1008.86,1,0.000882184,1029.522517,1029.372971
947,1009.75,1,0.000227779,1030.430745,1030.281067
948,1009.98,0,0.000801996,1030.665456,1030.515743
949,1010.79,0,-0.002225982,1031.492045,1030.515743
950,1008.54,1,0.002419339,1029.195963,1030.515743
951,1010.98,0,-9.89139E-06,1031.685937,1033.00891
952,1010.97,0,-0.000286853,1031.675732,1033.00891
953,1010.68,0,0.000979539,1031.379792,1033.00891
954,1011.67,0,-1.97693E-05,1032.390069,1033.00891
955,1011.65,0,-0.000415163,1032.369659,1033.00891
956,1011.23,0,-0.000712004,1031.941057,1033.00891
957,1010.51,1,5.9376E-05,1031.206311,1033.00891
958,1010.57,1,0.000217699,1031.26754,1033.070246
959,1010.79,1,1.97865E-05,1031.492045,1033.295144
960,1010.81,0,0.001177274,1031.512455,1033.31559
