,close,predictions
2444,1016.61,0.0
2445,1016.88,0.0
2446,1015.46,0.0
2447,1016.73,0.0
2448,1015.0,0.0
2449,1015.2,1.0
2450,1015.02,0.0
2451,1014.15,0.0
2452,1015.34,0.0
2453,1015.66,1.0
2454,1015.89,1.0
2455,1014.63,0.0
2456,1016.33,0.0
2457,1014.67,0.0
2458,1014.49,0.0
2459,1014.16,0.0
2460,1015.37,0.0
2461,1015.49,0.0
2462,1015.52,0.0
2463,1015.52,0.0
2464,1014.18,0.0
2465,1015.82,1.0
2466,1014.95,0.0
2467,1014.49,1.0
2468,1014.98,0.0
2469,1014.5,0.0
2470,1014.52,1.0
2471,1013.26,0.0
2472,1014.86,0.0
2473,1014.82,0.0
2474,1015.86,1.0
2475,1016.45,1.0
2476,1016.44,1.0
2477,1014.93,0.0
2478,1015.85,0.0
2479,1016.07,1.0
2480,1015.93,0.0
2481,1016.09,1.0
2482,1016.09,0.0
2483,1017.01,1.0
2484,1016.95,1.0
2485,1016.78,0.0
2486,1017.22,1.0
2487,1017.87,1.0
2488,1018.58,1.0
2489,1017.77,0.0
2490,1017.79,0.0
2491,1016.59,0.0
2492,1016.73,0.0
2493,1016.79,0.0
2494,1016.3,0.0
2495,1014.01,0.0
2496,1013.43,0.0
2497,1014.0,0.0
2498,1015.16,1.0
2499,1015.41,0.0
2500,1014.0,0.0
2501,1013.31,0.0
2502,1013.34,0.0
2503,1013.88,0.0
2504,1014.23,0.0
2505,1014.87,1.0
2506,1014.87,1.0
2507,1014.27,0.0
2508,1014.34,0.0
2509,1013.55,0.0
2510,1013.37,0.0
2511,1014.0,0.0
2512,1014.12,0.0
2513,1014.44,0.0
2514,1014.3,0.0
2515,1014.0,0.0
2516,1014.01,0.0
2517,1014.45,1.0
2518,1013.86,0.0
2519,1014.66,1.0
2520,1015.33,1.0
2521,1013.97,0.0
2522,1013.97,0.0
2523,1012.91,0.0
2524,1013.97,0.0
2525,1014.37,0.0
2526,1013.04,0.0
2527,1012.88,0.0
2528,1013.26,0.0
2529,1012.5,0.0
2530,1012.74,1.0
2531,1012.5,0.0
2532,1013.0,0.0
2533,1010.58,0.0
2534,1011.48,1.0
2535,1011.51,0.0
2536,1011.75,0.0
2537,1011.69,0.0
2538,1011.78,1.0
2539,1011.79,0.0
2540,1012.25,0.0
2541,1013.57,1.0
2542,1014.02,1.0
2543,1016.32,1.0
2544,1018.82,1.0
2545,1017.35,0.0
2546,1018.99,0.0
2547,1019.2,0.0
2548,1019.49,0.0
2549,1019.28,0.0
2550,1019.49,0.0
2551,1019.5,0.0
2552,1019.48,0.0
2553,1017.89,0.0
2554,1018.0,0.0
2555,1017.99,0.0
2556,1017.98,0.0
2557,1017.99,0.0
2558,1017.92,0.0
2559,1017.82,0.0
2560,1016.15,0.0
2561,1016.01,1.0
2562,1017.21,0.0
2563,1016.01,0.0
2564,1017.03,0.0
2565,1016.1,0.0
2566,1016.95,0.0
2567,1016.97,0.0
2568,1016.97,0.0
2569,1016.97,0.0
2570,1016.96,0.0
2571,1016.96,0.0
2572,1016.96,0.0
2573,1016.25,0.0
2574,1016.79,0.0
2575,1016.79,0.0
2576,1015.79,0.0
2577,1016.96,0.0
2578,1016.34,0.0
2579,1016.89,0.0
2580,1016.9,0.0
2581,1016.9,0.0
2582,1017.1,0.0
2583,1017.1,0.0
2584,1017.09,0.0
2585,1017.39,1.0
2586,1018.56,1.0
2587,1017.1,0.0
2588,1017.1,0.0
2589,1017.09,0.0
2590,1017.14,0.0
2591,1017.42,0.0
2592,1017.68,0.0
2593,1017.91,0.0
2594,1017.91,0.0
2595,1017.91,0.0
2596,1017.9,0.0
2597,1017.91,0.0
2598,1017.91,0.0
2599,1018.15,0.0
2600,1018.15,0.0
2601,1018.15,0.0
2602,1018.15,0.0
2603,1018.12,0.0
2604,1018.13,0.0
2605,1016.82,0.0
2606,1016.69,0.0
2607,1017.96,0.0
2608,1017.87,0.0
2609,1017.87,0.0
2610,1017.87,0.0
2611,1017.86,0.0
2612,1017.8,0.0
2613,1017.81,0.0
2614,1017.24,0.0
2615,1017.01,0.0
2616,1017.72,0.0
2617,1017.83,0.0
2618,1017.87,0.0
2619,1017.86,0.0
2620,1017.79,0.0
2621,1017.78,0.0
2622,1017.77,0.0
2623,1017.77,0.0
2624,1017.79,0.0
2625,1017.78,0.0
2626,1017.77,0.0
2627,1018.05,0.0
2628,1018.13,0.0
2629,1018.13,0.0
2630,1018.2,0.0
2631,1017.92,0.0
2632,1017.87,0.0
2633,1018.1,0.0
2634,1018.15,0.0
2635,1018.12,0.0
2636,1018.2,0.0
2637,1018.98,1.0
2638,1019.73,1.0
2639,1019.9,0.0
2640,1019.89,0.0
2641,1019.89,0.0
2642,1018.32,0.0
2643,1018.96,0.0
2644,1019.16,1.0
2645,1018.6,0.0
2646,1018.25,0.0
2647,1018.25,0.0
2648,1018.79,0.0
2649,1019.74,0.0
2650,1019.27,0.0
2651,1018.6,0.0
2652,1017.7,0.0
2653,1017.41,0.0
2654,1017.4,0.0
2655,1019.37,1.0
2656,1019.26,0.0
2657,1019.21,0.0
2658,1018.13,1.0
2659,1019.49,0.0
2660,1019.27,0.0
2661,1019.25,0.0
2662,1019.82,1.0
2663,1019.97,1.0
2664,1020.0,0.0
2665,1018.76,0.0
2666,1019.91,0.0
2667,1019.3,0.0
2668,1019.77,0.0
2669,1019.84,0.0
2670,1019.99,0.0
2671,1021.0,1.0
2672,1020.9,0.0
2673,1021.0,1.0
2674,1021.0,0.0
2675,1020.98,0.0
2676,1021.0,0.0
2677,1020.91,0.0
2678,1021.0,0.0
2679,1021.0,0.0
2680,1020.72,0.0
2681,1021.34,0.0
2682,1021.23,0.0
2683,1021.0,0.0
2684,1021.73,0.0
2685,1021.74,0.0
2686,1021.01,0.0
2687,1021.72,0.0
2688,1021.52,0.0
2689,1021.75,0.0
2690,1021.0,0.0
2691,1021.61,0.0
2692,1020.88,0.0
2693,1021.0,0.0
2694,1022.54,1.0
2695,1024.6,1.0
2696,1025.0,1.0
2697,1024.9,1.0
2698,1025.99,1.0
2699,1025.5,0.0
2700,1025.84,0.0
2701,1025.96,0.0
2702,1025.89,0.0
2703,1024.85,0.0
2704,1024.91,0.0
2705,1024.9,0.0
2706,1024.82,1.0
2707,1024.96,0.0
2708,1024.25,0.0
2709,1025.0,0.0
2710,1025.0,0.0
2711,1024.71,0.0
2712,1024.7,0.0
2713,1025.0,0.0
2714,1024.7,0.0
2715,1024.7,0.0
2716,1024.7,0.0
2717,1024.47,0.0
2718,1024.47,0.0
2719,1023.75,0.0
2720,1024.25,0.0
2721,1024.0,0.0
2722,1023.96,0.0
2723,1023.96,0.0
2724,1023.96,0.0
2725,1023.96,0.0
2726,1023.97,0.0
2727,1023.96,0.0
2728,1023.12,0.0
2729,1022.11,0.0
2730,1022.88,0.0
2731,1023.42,1.0
2732,1022.88,0.0
2733,1022.0,0.0
2734,1022.23,0.0
2735,1021.89,0.0
2736,1021.52,0.0
2737,1020.0,0.0
2738,1020.61,0.0
2739,1022.43,1.0
2740,1022.08,0.0
2741,1022.32,0.0
2742,1022.04,0.0
2743,1023.88,1.0
2744,1023.29,1.0
2745,1023.41,0.0
2746,1023.4,0.0
2747,1023.29,0.0
2748,1022.93,0.0
2749,1024.0,1.0
2750,1023.99,0.0
2751,1023.29,0.0
2752,1023.5,0.0
2753,1023.36,0.0
2754,1022.62,0.0
2755,1022.13,0.0
2756,1022.84,0.0
2757,1022.72,0.0
2758,1021.91,0.0
2759,1021.97,0.0
2760,1020.0,0.0
2761,1019.71,0.0
2762,1017.9,0.0
2763,1017.6,0.0
2764,1017.1,0.0
2765,1016.0,0.0
2766,1016.09,0.0
2767,1015.65,0.0
2768,1014.15,0.0
2769,1014.0,0.0
2770,1014.12,0.0
2771,1015.0,1.0
2772,1017.1,1.0
2773,1017.35,0.0
2774,1017.34,0.0
2775,1016.16,0.0
2776,1016.76,0.0
2777,1017.55,1.0
2778,1017.64,1.0
2779,1017.64,0.0
2780,1018.11,1.0
2781,1018.09,0.0
2782,1018.26,0.0
2783,1018.25,0.0
2784,1018.26,0.0
2785,1018.5,0.0
2786,1020.36,1.0
2787,1022.16,1.0
2788,1022.95,0.0
2789,1022.12,0.0
2790,1022.93,0.0
2791,1022.76,0.0
2792,1021.77,0.0
2793,1021.53,0.0
2794,1021.3,0.0
2795,1020.1,0.0
2796,1020.1,0.0
2797,1020.27,0.0
2798,1020.11,0.0
2799,1021.07,1.0
2800,1020.24,0.0
2801,1020.2,0.0
2802,1019.86,0.0
2803,1020.2,0.0
2804,1020.15,0.0
2805,1020.04,0.0
2806,1020.21,0.0
2807,1020.25,0.0
2808,1020.1,0.0
2809,1019.4,0.0
2810,1020.1,0.0
2811,1020.1,0.0
2812,1020.1,0.0
2813,1020.2,0.0
2814,1021.49,1.0
2815,1022.82,1.0
2816,1023.97,1.0
2817,1024.28,1.0
2818,1025.0,1.0
2819,1025.0,1.0
2820,1025.0,1.0
2821,1024.99,0.0
2822,1025.0,0.0
2823,1025.0,0.0
2824,1025.1,0.0
2825,1025.95,1.0
2826,1025.19,0.0
2827,1025.94,0.0
2828,1025.95,0.0
2829,1025.95,0.0
2830,1025.81,0.0
2831,1025.65,0.0
2832,1025.99,0.0
2833,1027.0,1.0
2834,1027.52,1.0
2835,1027.52,0.0
2836,1027.61,0.0
2837,1027.61,0.0
2838,1027.61,0.0
2839,1026.92,0.0
2840,1027.11,0.0
2841,1026.05,0.0
2842,1026.95,0.0
2843,1025.82,0.0
2844,1026.14,0.0
2845,1026.01,0.0
2846,1025.97,0.0
2847,1026.33,0.0
2848,1026.84,1.0
2849,1026.94,0.0
2850,1027.77,1.0
2851,1027.5,0.0
2852,1028.42,1.0
2853,1028.45,1.0
2854,1028.51,0.0
2855,1027.69,0.0
2856,1028.03,0.0
2857,1028.23,0.0
2858,1028.25,0.0
2859,1027.9,0.0
2860,1028.01,0.0
2861,1027.81,0.0
2862,1026.31,0.0
2863,1027.71,0.0
2864,1027.04,0.0
2865,1027.04,0.0
2866,1027.42,1.0
2867,1027.46,0.0
2868,1027.9,0.0
2869,1027.5,0.0
2870,1026.42,0.0
2871,1027.01,0.0
2872,1026.42,0.0
2873,1026.57,0.0
2874,1026.96,0.0
2875,1027.0,0.0
2876,1026.99,0.0
2877,1026.99,0.0
2878,1027.32,0.0
2879,1027.36,0.0
2880,1027.35,0.0
2881,1026.99,0.0
2882,1024.52,0.0
2883,1025.21,0.0
2884,1024.17,0.0
2885,1021.65,0.0
2886,1020.9,0.0
2887,1020.0,0.0
2888,1020.07,1.0
2889,1023.2,1.0
2890,1020.91,1.0
2891,1020.07,0.0
2892,1020.85,0.0
2893,1020.0,0.0
2894,1020.11,0.0
2895,1020.11,0.0
2896,1020.28,0.0
2897,1020.24,0.0
2898,1022.21,1.0
2899,1022.49,1.0
2900,1022.5,0.0
2901,1024.73,1.0
2902,1024.13,0.0
2903,1024.46,0.0
2904,1024.67,0.0
2905,1024.66,0.0
2906,1024.55,0.0
2907,1024.19,0.0
2908,1024.19,0.0
2909,1024.49,0.0
2910,1024.49,0.0
2911,1024.19,0.0
2912,1023.72,0.0
2913,1024.36,0.0
2914,1024.77,1.0
2915,1024.77,0.0
2916,1024.59,0.0
2917,1024.49,0.0
2918,1023.55,0.0
2919,1024.6,0.0
2920,1023.62,0.0
2921,1023.4,0.0
2922,1023.43,0.0
2923,1023.4,0.0
2924,1023.56,0.0
2925,1024.47,1.0
2926,1024.0,0.0
2927,1024.4,0.0
2928,1024.5,0.0
2929,1024.49,0.0
2930,1025.0,1.0
2931,1025.31,1.0
2932,1025.33,0.0
2933,1025.86,0.0
2934,1025.99,0.0
2935,1026.53,1.0
2936,1026.99,1.0
2937,1027.47,1.0
2938,1029.15,1.0
2939,1030.0,1.0
2940,1032.0,0.0
2941,1031.1,0.0
2942,1030.56,0.0
2943,1028.35,0.0
2944,1027.7,0.0
2945,1027.49,0.0
2946,1027.31,0.0
2947,1026.98,1.0
2948,1026.99,0.0
2949,1028.34,1.0
2950,1029.12,1.0
2951,1027.82,0.0
2952,1027.68,0.0
2953,1027.09,0.0
2954,1026.0,0.0
2955,1027.84,0.0
2956,1027.61,0.0
2957,1027.6,0.0
2958,1027.69,1.0
2959,1027.77,0.0
2960,1027.83,0.0
2961,1027.96,0.0
2962,1028.54,1.0
2963,1028.55,0.0
2964,1027.46,0.0
2965,1028.52,0.0
2966,1028.33,0.0
2967,1028.3,0.0
2968,1028.23,0.0
2969,1028.22,0.0
2970,1029.28,1.0
2971,1029.19,0.0
2972,1029.56,1.0
2973,1029.7,0.0
2974,1030.12,1.0
2975,1030.79,1.0
2976,1031.72,1.0
2977,1032.88,1.0
2978,1035.0,1.0
2979,1036.0,0.0
2980,1035.69,0.0
2981,1035.38,0.0
2982,1035.37,0.0
2983,1035.0,0.0
2984,1035.0,0.0
2985,1035.38,1.0
2986,1035.19,0.0
2987,1035.19,0.0
2988,1035.19,0.0
2989,1035.2,0.0
2990,1035.2,0.0
2991,1035.19,0.0
2992,1035.19,0.0
2993,1035.1,0.0
2994,1035.09,0.0
2995,1035.51,1.0
2996,1036.7,1.0
2997,1036.99,1.0
2998,1036.99,0.0
2999,1036.98,0.0
3000,1034.18,0.0
3001,1034.2,0.0
3002,1034.19,0.0
3003,1033.91,0.0
3004,1032.16,0.0
3005,1032.99,0.0
3006,1034.26,1.0
3007,1033.94,0.0
3008,1033.09,1.0
3009,1031.13,0.0
3010,1032.09,0.0
3011,1030.0,0.0
3012,1031.54,0.0
3013,1031.16,1.0
3014,1030.75,0.0
3015,1027.88,0.0
3016,1024.68,0.0
3017,1024.1,0.0
3018,1024.22,1.0
3019,1024.97,0.0
3020,1022.68,0.0
3021,1023.0,1.0
3022,1020.67,0.0
3023,1019.98,1.0
3024,1022.44,0.0
3025,1021.89,1.0
3026,1023.07,1.0
3027,1023.53,1.0
3028,1024.04,1.0
3029,1023.21,0.0
3030,1023.15,0.0
3031,1023.58,0.0
3032,1024.1,1.0
3033,1027.31,0.0
3034,1027.15,1.0
3035,1028.34,1.0
3036,1028.72,1.0
3037,1028.7,0.0
3038,1029.09,0.0
3039,1029.98,1.0
3040,1031.0,0.0
3041,1031.5,0.0
3042,1033.0,0.0
3043,1034.9,0.0
3044,1037.98,0.0
3045,1037.71,0.0
3046,1037.74,0.0
3047,1037.7,0.0
3048,1039.33,1.0
3049,1038.96,0.0
3050,1037.85,0.0
3051,1037.95,0.0
3052,1038.3,0.0
3053,1037.91,0.0
3054,1037.97,0.0
3055,1038.24,0.0
3056,1037.94,0.0
3057,1037.91,0.0
3058,1037.15,0.0
3059,1036.49,0.0
3060,1035.73,0.0
3061,1033.28,0.0
3062,1032.17,0.0
3063,1032.39,0.0
3064,1032.35,0.0
3065,1032.3,0.0
3066,1032.33,0.0
3067,1032.33,0.0
3068,1033.06,1.0
3069,1034.31,1.0
3070,1035.0,1.0
3071,1035.08,1.0
3072,1036.0,1.0
3073,1037.12,1.0
3074,1037.59,1.0
3075,1037.34,0.0
3076,1037.32,0.0
3077,1036.55,0.0
3078,1036.78,0.0
3079,1036.77,0.0
3080,1036.78,0.0
3081,1036.78,0.0
3082,1036.79,0.0
3083,1036.78,0.0
3084,1037.83,1.0
3085,1037.95,1.0
3086,1037.95,0.0
3087,1038.49,0.0
3088,1038.79,0.0
3089,1038.79,0.0
3090,1038.79,0.0
3091,1038.79,0.0
3092,1038.79,0.0
3093,1038.79,0.0
3094,1038.79,0.0
3095,1038.81,0.0
3096,1039.45,0.0
3097,1039.67,0.0
3098,1039.73,0.0
3099,1039.85,0.0
3100,1039.85,0.0
3101,1039.95,0.0
3102,1039.95,0.0
3103,1039.97,0.0
3104,1039.97,0.0
3105,1039.98,0.0
3106,1039.98,0.0
3107,1039.98,0.0
3108,1039.84,0.0
3109,1039.96,0.0
3110,1039.99,0.0
3111,1039.98,0.0
3112,1039.14,0.0
3113,1039.25,0.0
3114,1038.77,0.0
3115,1039.15,0.0
3116,1039.99,1.0
3117,1040.0,0.0
3118,1040.0,0.0
3119,1040.0,0.0
3120,1040.0,0.0
3121,1040.0,0.0
3122,1040.0,0.0
3123,1040.0,0.0
3124,1039.77,0.0
3125,1038.98,0.0
3126,1038.99,0.0
3127,1039.0,0.0
3128,1039.0,0.0
3129,1040.0,1.0
3130,1039.99,0.0
3131,1040.0,0.0
3132,1040.0,0.0
3133,1040.0,0.0
3134,1039.99,0.0
3135,1040.0,1.0
3136,1043.2,1.0
3137,1044.74,0.0
3138,1043.46,0.0
3139,1043.45,0.0
3140,1043.3,0.0
3141,1043.32,0.0
3142,1043.32,0.0
3143,1043.32,0.0
3144,1043.32,0.0
3145,1043.31,0.0
3146,1043.31,0.0
3147,1044.88,1.0
3148,1044.96,0.0
3149,1045.0,0.0
3150,1047.99,0.0
3151,1044.96,0.0
3152,1045.52,0.0
3153,1045.54,0.0
3154,1045.53,0.0
3155,1046.0,0.0
3156,1046.53,1.0
3157,1046.5,0.0
3158,1045.45,0.0
3159,1045.95,0.0
3160,1045.92,0.0
3161,1045.92,0.0
3162,1045.86,0.0
3163,1044.52,0.0
3164,1043.57,0.0
3165,1041.7,0.0
3166,1040.76,0.0
3167,1040.99,0.0
3168,1040.99,1.0
3169,1040.54,0.0
3170,1040.03,0.0
3171,1041.27,1.0
3172,1041.13,0.0
3173,1040.01,0.0
3174,1042.42,1.0
3175,1042.23,1.0
3176,1042.22,0.0
3177,1041.52,0.0
3178,1042.0,0.0
3179,1041.84,0.0
3180,1041.51,0.0
3181,1041.51,0.0
3182,1041.51,0.0
3183,1041.51,0.0
3184,1040.25,0.0
3185,1040.78,0.0
3186,1041.57,0.0
3187,1041.31,0.0
3188,1042.76,1.0
3189,1042.75,1.0
3190,1043.08,1.0
3191,1043.24,0.0
3192,1043.25,1.0
3193,1043.25,0.0
3194,1044.65,1.0
3195,1044.51,1.0
3196,1044.97,1.0
3197,1044.92,1.0
3198,1044.91,0.0
3199,1044.91,0.0
3200,1044.9,0.0
3201,1044.58,0.0
3202,1045.34,0.0
3203,1045.37,0.0
3204,1045.53,0.0
3205,1045.75,0.0
3206,1045.86,0.0
3207,1045.77,0.0
3208,1045.79,0.0
3209,1045.79,0.0
3210,1045.87,0.0
3211,1045.88,0.0
3212,1045.88,0.0
3213,1045.89,0.0
3214,1046.2,0.0
3215,1046.25,0.0
3216,1046.39,0.0
3217,1046.46,0.0
3218,1046.62,0.0
3219,1047.4,0.0
3220,1047.39,0.0
3221,1047.39,0.0
3222,1047.51,0.0
3223,1047.59,0.0
3224,1047.59,0.0
3225,1047.05,0.0
3226,1046.13,0.0
3227,1045.8,0.0
3228,1046.45,0.0
3229,1047.82,1.0
3230,1045.75,0.0
3231,1045.83,0.0
3232,1046.74,1.0
3233,1046.15,0.0
3234,1045.47,0.0
3235,1045.93,1.0
3236,1046.75,1.0
3237,1047.0,0.0
3238,1046.88,0.0
3239,1047.04,0.0
3240,1047.1,0.0
3241,1046.59,0.0
3242,1045.72,0.0
3243,1046.99,0.0
3244,1047.02,1.0
3245,1046.29,0.0
3246,1046.74,0.0
3247,1046.43,0.0
3248,1046.23,0.0
3249,1046.87,0.0
3250,1047.3,1.0
3251,1046.48,0.0
3252,1046.4,0.0
3253,1046.95,1.0
3254,1046.99,0.0
3255,1047.04,0.0
3256,1047.36,1.0
3257,1047.1,0.0
3258,1047.09,0.0
3259,1047.47,1.0
3260,1047.5,0.0
3261,1047.5,0.0
3262,1047.58,0.0
3263,1047.98,0.0
3264,1047.94,0.0
3265,1047.02,0.0
3266,1047.81,0.0
3267,1047.63,0.0
3268,1047.64,0.0
3269,1047.74,0.0
3270,1047.73,0.0
3271,1047.89,0.0
3272,1048.0,0.0
3273,1048.0,0.0
3274,1049.97,1.0
3275,1049.97,1.0
3276,1050.0,1.0
3277,1050.0,1.0
3278,1051.3,1.0
3279,1052.39,0.0
3280,1054.48,1.0
3281,1054.62,1.0
3282,1053.57,1.0
3283,1051.59,0.0
3284,1049.85,0.0
3285,1049.84,0.0
3286,1048.25,1.0
3287,1050.21,1.0
3288,1048.33,1.0
3289,1048.31,1.0
3290,1047.76,0.0
3291,1049.19,1.0
3292,1050.52,1.0
3293,1051.33,1.0
3294,1051.3,1.0
3295,1049.64,0.0
3296,1049.55,0.0
3297,1049.37,0.0
3298,1049.36,0.0
3299,1049.56,0.0
3300,1049.54,0.0
3301,1049.54,0.0
3302,1048.44,0.0
3303,1048.04,0.0
3304,1048.99,1.0
3305,1048.41,1.0
3306,1048.23,0.0
3307,1048.29,0.0
3308,1047.88,0.0
3309,1048.71,1.0
3310,1049.01,1.0
3311,1051.97,1.0
3312,1052.0,1.0
3313,1052.19,1.0
3314,1052.1,0.0
3315,1051.58,0.0
3316,1052.17,1.0
3317,1052.39,1.0
3318,1052.39,0.0
3319,1052.39,0.0
3320,1052.39,0.0
3321,1052.4,0.0
3322,1052.4,0.0
3323,1052.4,0.0
3324,1054.99,1.0
3325,1055.0,1.0
3326,1056.0,1.0
3327,1059.9,0.0
3328,1056.41,0.0
3329,1060.0,0.0
3330,1060.0,1.0
3331,1062.27,0.0
3332,1063.13,0.0
3333,1063.98,0.0
3334,1062.14,0.0
3335,1062.0,0.0
3336,1060.83,1.0
3337,1060.84,0.0
3338,1061.43,1.0
3339,1061.49,1.0
3340,1061.48,1.0
3341,1061.46,1.0
3342,1061.36,0.0
3343,1059.67,0.0
3344,1058.01,0.0
3345,1057.01,0.0
3346,1056.6,0.0
3347,1055.34,0.0
3348,1056.22,0.0
3349,1057.37,1.0
3350,1058.37,1.0
3351,1058.45,1.0
3352,1058.46,0.0
3353,1057.37,1.0
3354,1056.42,0.0
3355,1056.93,1.0
3356,1056.9,0.0
3357,1057.5,0.0
3358,1058.13,1.0
3359,1058.5,1.0
3360,1061.34,1.0
3361,1061.57,1.0
3362,1062.02,0.0
3363,1062.29,0.0
3364,1062.51,1.0
3365,1062.52,0.0
3366,1062.96,1.0
3367,1062.52,0.0
3368,1062.48,0.0
3369,1061.21,0.0
3370,1060.96,1.0
3371,1061.86,1.0
3372,1062.49,1.0
3373,1061.22,0.0
3374,1060.49,0.0
3375,1059.97,0.0
3376,1059.91,0.0
3377,1059.94,0.0
3378,1059.94,1.0
3379,1059.99,0.0
3380,1059.97,1.0
3381,1059.29,0.0
3382,1060.22,0.0
3383,1060.1,0.0
3384,1059.29,0.0
3385,1059.05,0.0
3386,1055.65,0.0
3387,1058.2,0.0
3388,1058.28,1.0
3389,1057.44,0.0
3390,1058.21,0.0
3391,1058.05,1.0
3392,1059.73,1.0
3393,1059.22,0.0
3394,1059.74,1.0
3395,1059.6,0.0
3396,1060.28,1.0
3397,1061.62,1.0
3398,1062.52,1.0
3399,1063.0,1.0
3400,1063.0,1.0
3401,1062.46,0.0
3402,1061.73,0.0
3403,1060.54,0.0
3404,1061.0,0.0
3405,1060.59,0.0
3406,1061.04,1.0
3407,1062.24,1.0
3408,1061.35,0.0
3409,1062.07,0.0
3410,1062.75,1.0
3411,1061.9,0.0
3412,1062.25,1.0
3413,1062.24,1.0
3414,1061.77,0.0
3415,1062.37,0.0
3416,1062.37,0.0
3417,1062.22,0.0
3418,1062.02,0.0
3419,1062.0,0.0
3420,1061.62,0.0
3421,1062.13,1.0
3422,1062.13,0.0
3423,1062.38,0.0
3424,1062.39,0.0
3425,1062.44,0.0
3426,1062.53,0.0
3427,1062.55,0.0
3428,1062.63,0.0
3429,1062.81,0.0
3430,1062.88,0.0
3431,1063.0,0.0
3432,1063.0,0.0
3433,1063.44,0.0
3434,1064.82,1.0
3435,1064.45,0.0
3436,1064.96,0.0
3437,1064.97,0.0
3438,1065.0,0.0
3439,1064.99,0.0
3440,1064.98,0.0
3441,1064.99,0.0
3442,1064.98,0.0
3443,1064.98,0.0
3444,1064.99,0.0
3445,1065.0,0.0
3446,1065.0,0.0
3447,1065.0,0.0
3448,1065.0,0.0
3449,1065.0,0.0
3450,1065.0,0.0
3451,1064.99,0.0
3452,1065.0,0.0
3453,1065.0,0.0
3454,1065.0,0.0
3455,1065.0,0.0
3456,1065.0,0.0
3457,1065.0,0.0
3458,1064.99,0.0
3459,1065.0,0.0
3460,1065.0,0.0
3461,1065.0,0.0
3462,1063.93,0.0
3463,1064.14,0.0
3464,1063.64,0.0
3465,1063.84,0.0
3466,1063.84,0.0
3467,1063.85,0.0
3468,1064.0,0.0
3469,1064.44,1.0
3470,1065.0,1.0
3471,1064.45,0.0
3472,1065.0,0.0
3473,1064.99,0.0
3474,1064.99,0.0
3475,1064.99,0.0
3476,1064.99,0.0
3477,1064.98,0.0
3478,1064.99,0.0
3479,1065.0,0.0
3480,1065.0,0.0
3481,1064.96,0.0
3482,1064.98,0.0
3483,1064.45,0.0
3484,1063.66,0.0
3485,1061.74,0.0
3486,1062.92,0.0
3487,1062.77,0.0
3488,1060.42,0.0
3489,1061.58,0.0
3490,1060.74,0.0
3491,1060.89,0.0
3492,1061.61,1.0
3493,1061.75,0.0
3494,1061.59,0.0
3495,1061.53,0.0
3496,1059.97,0.0
3497,1060.85,0.0
3498,1058.99,0.0
3499,1059.43,0.0
3500,1061.0,1.0
3501,1060.75,1.0
3502,1058.55,1.0
3503,1060.92,0.0
3504,1060.3,1.0
3505,1060.13,0.0
3506,1059.69,0.0
3507,1059.68,0.0
3508,1060.75,1.0
3509,1061.46,1.0
3510,1061.46,1.0
3511,1062.0,1.0
3512,1062.06,1.0
3513,1062.26,1.0
3514,1063.35,1.0
3515,1063.99,1.0
3516,1063.99,0.0
3517,1063.98,0.0
3518,1064.3,1.0
3519,1064.07,0.0
3520,1065.0,1.0
3521,1064.05,0.0
3522,1065.0,1.0
3523,1062.92,0.0
3524,1062.0,0.0
3525,1062.1,0.0
3526,1062.02,0.0
3527,1062.0,0.0
3528,1063.28,0.0
3529,1062.05,0.0
3530,1061.67,0.0
3531,1062.74,1.0
3532,1063.07,1.0
3533,1063.07,0.0
3534,1063.15,0.0
3535,1062.8,0.0
3536,1063.38,1.0
3537,1062.86,1.0
3538,1062.65,0.0
3539,1062.84,0.0
3540,1062.61,0.0
3541,1061.45,0.0
3542,1061.56,0.0
3543,1061.0,0.0
3544,1061.0,0.0
3545,1061.03,0.0
3546,1060.01,0.0
3547,1059.0,0.0
3548,1059.01,0.0
3549,1059.34,0.0
3550,1058.86,0.0
3551,1058.85,0.0
3552,1058.86,0.0
3553,1058.9,0.0
3554,1060.13,1.0
3555,1060.0,1.0
3556,1063.0,1.0
3557,1062.21,0.0
3558,1062.21,0.0
3559,1064.1,1.0
3560,1063.37,0.0
3561,1063.1,0.0
3562,1063.16,0.0
3563,1064.6,0.0
3564,1064.56,0.0
3565,1064.84,0.0
3566,1064.98,0.0
3567,1064.78,0.0
3568,1064.97,0.0
3569,1065.0,0.0
3570,1064.88,0.0
3571,1064.87,0.0
3572,1065.0,0.0
3573,1065.0,0.0
3574,1065.29,0.0
3575,1065.21,0.0
3576,1065.25,0.0
3577,1065.4,0.0
3578,1065.4,0.0
3579,1065.5,0.0
3580,1065.51,0.0
3581,1065.51,0.0
3582,1065.57,1.0
3583,1066.91,0.0
3584,1067.36,0.0
3585,1067.35,0.0
3586,1067.38,0.0
3587,1067.35,0.0
3588,1068.3,1.0
3589,1067.37,0.0
3590,1068.05,0.0
3591,1068.3,0.0
3592,1068.8,1.0
3593,1068.8,0.0
3594,1068.7,0.0
3595,1069.98,0.0
3596,1068.93,0.0
3597,1069.06,1.0
3598,1069.99,0.0
3599,1069.99,0.0
3600,1070.0,0.0
3601,1070.0,0.0
3602,1070.0,0.0
3603,1070.0,0.0
3604,1070.0,0.0
3605,1070.0,0.0
3606,1070.0,0.0
3607,1070.0,0.0
3608,1070.0,0.0
3609,1070.0,0.0
