9755.58,7414200000.0,163037447966,16712225.0,16712225.0,-0.93,-5.57,19.63,23792.48574738,9609.57,9563.41,9573.52,9568.47
9766.87,7442830000.0,163226128986,16712225.0,16712225.0,-0.59,-5.48,19.71,23865.92190261,9608.56,9534.45,9539.04,9536.75
9766.74,7407370000.0,163224806103,16712312.0,16712312.0,0.17,-5.54,19.64,23806.58212992,9605.77,9535.87,9537.9,9536.89
9817.85,7438040000.0,164078972369,16712312.0,16712312.0,1.02,-5.07,20.22,23774.76313924,9603.80,9633.52,9638.2,9635.86
9859.09,7452430000.0,164768562762,16712350.0,16712350.0,1.45,-4.74,20.69,23863.09950009,9602.83,9651.48,9652.6,9652.04
9919.55,7510280000.0,165778991442,16712350.0,16712350.0,2.03,-4.18,21.4,23899.92720863,9601.37,9746.39,9748.81,9747.6
9944.07,7513050000.0,166188778264,16712350.0,16712350.0,2.07,-3.9,21.68,23933.26726550,9600.00,9695.74,9698.07,9696.9
9915.55,7487850000.0,165712389931,16712375.0,16712375.0,1.67,-4.19,21.3,23905.28084776,9598.65,9686.88,9689.02,9687.95
9969.13,7524480000.0,166607838984,16712375.0,16712375.0,2.03,-3.63,21.93,23909.54361701,9597.08,9825.37,9830.88,9828.13
10010.9,7565330000.0,167306285291,16712412.0,16712412.0,2.09,-3.09,22.4,23947.34782859,9596.37,9816.05,9817.75,9816.9
10007.6,7558380000.0,167251134331,16712412.0,16712412.0,1.84,-3.04,22.35,23911.25994036,9594.89,9804.03,9807.47,9805.75
10003.7,7549560000.0,167186586158,16712475.0,16712475.0,1.53,-3.02,22.29,23936.38101033,9594.34,9784.33,9789.27,9786.8
10028.8,7562650000.0,167606069280,16712475.0,16712475.0,1.29,-2.59,22.57,23982.15388336,9593.85,9880.0,9882.11,9881.06
10131.5,7645140000.0,169322440462,16712475.0,16712475.0,1.99,-1.16,23.8,23954.55848342,9592.35,9967.14,9970.14,9968.64
10138.8,7666640000.0,169444441530,16712475.0,16712475.0,1.91,-0.79,23.87,23836.72141928,9589.81,9946.05,9953.58,9949.81
