7688.4,3978790000.0,128294500961,16686762.0,16686762.0,-0.42,-2.73,19.73,10123.65369884,7698.30,7659.81,7662.26,7661.04
7706.93,3960280000.0,128603706661,16686762.0,16686762.0,0.07,-2.5,20.05,10052.32102818,7696.11,7688.19,7692.08,7690.14
7678.91,3973100000.0,128136143589,16686762.0,16686762.0,-0.16,-2.81,19.69,9779.98414645,7690.18,7679.97,7683.55,7681.76
7684.4,3952520000.0,128227753913,16686762.0,16686762.0,-0.03,-2.69,19.88,9715.94891129,7688.78,7675.19,7678.52,7676.86
7679.3,3944930000.0,128143227374,16686837.0,16686837.0,-0.21,-2.71,19.88,9672.14166194,7687.42,7663.92,7666.26,7665.09
7648.07,3936970000.0,127622097455,16686837.0,16686837.0,-0.63,-3.08,19.42,9596.75129993,7685.37,7651.94,7654.22,7653.08
7656.14,3938270000.0,127756859759,16686850.0,16686850.0,-0.57,-2.94,19.61,9586.57245486,7684.59,7654.79,7661.23,7658.01
7670.75,3938220000.0,128000654638,16686850.0,16686850.0,-0.27,-2.74,19.9,9529.08890870,7683.28,7665.81,7669.98,7667.9
7707.46,3945150000.0,128613514077,16686887.0,16686887.0,0.19,-2.23,20.53,9225.04776629,7679.11,7680.75,7682.84,7681.8
7735.0,3929970000.0,129073070945,16686887.0,16686887.0,0.53,-1.75,21.03,9184.57842557,7678.03,7699.73,7702.82,7701.28
7712.08,3934260000.0,128690800297,16686912.0,16686912.0,0.39,-1.96,20.73,9142.02962366,7677.32,7701.66,7703.47,7702.57
7765.41,3932120000.0,129580713314,16686912.0,16686912.0,1.08,-1.26,21.59,9343.37541887,7677.37,7743.84,7746.38,7745.11
7734.01,3956710000.0,129056744277,16686912.0,16686912.0,0.76,-1.64,21.15,9326.68692324,7676.66,7720.67,7724.28,7722.48
7749.06,3951500000.0,129308076029,16686937.0,16686937.0,0.94,-1.4,21.44,9256.42298287,7675.51,7734.59,7739.63,7737.11
7735.38,3942850000.0,129079798731,16686937.0,16686937.0,0.62,-1.5,21.24,9226.88532099,7674.75,7727.25,7728.24,7727.75
7778.52,3956510000.0,129799867656,16686962.0,16686962.0,0.96,-0.89,21.94,9218.64182020,7674.34,7749.97,7752.42,7751.2
7793.39,3962770000.0,130048002781,16686962.0,16686962.0,0.9,-0.67,22.2,9300.35949397,7674.97,7774.1,7775.84,7774.97
7791.06,3974280000.0,130009122160,16686962.0,16686962.0,0.7,-0.67,22.2,9294.40123378,7674.74,7768.38,7769.29,7768.84
7754.3,3971240000.0,129395709437,16686962.0,16686962.0,0.1,-1.08,21.66,9332.24893897,7674.65,7758.51,7763.15,7760.83
7764.39,3979080000.0,129564274993,16686987.0,16686987.0,0.17,-0.93,21.85,9319.68998099,7674.29,7759.9,7762.33,7761.12
7767.55,3981280000.0,129617005872,16686987.0,16686987.0,0.24,-0.89,21.92,9283.76470874,7673.52,7773.56,7776.47,7775.02
7783.5,3981760000.0,129883163314,16686987.0,16686987.0,0.41,-0.64,22.2,9204.91912627,7671.80,7762.49,7765.61,7764.05
7739.93,3971580000.0,129156304789,16687012.0,16687012.0,-0.28,-1.11,21.53,9214.17018289,7671.74,7732.95,7734.36,7733.66
7776.21,3968200000.0,129761709585,16687012.0,16687012.0,0.05,-0.55,22.11,9150.10385391,7670.96,7750.03,7753.12,7751.57
7757.57,3955110000.0,129450958468,16687050.0,16687050.0,-0.17,-0.72,21.85,9142.38071831,7670.71,7727.45,7732.67,7730.06
7751.95,3944260000.0,129357177248,16687050.0,16687050.0,-0.23,-0.67,21.84,9130.33750580,7670.34,7735.32,7736.83,7736.08
7749.08,3939860000.0,129309378403,16687062.0,16687062.0,-0.25,-0.69,21.82,9151.63066124,7670.36,7734.35,7736.97,7735.66
7765.52,3940870000.0,129583713702,16687062.0,16687062.0,-0.04,-0.32,22.18,9151.87233292,7670.32,7755.79,7758.03,7756.91
7756.71,3925350000.0,129436801523,16687075.0,16687075.0,-0.11,-0.28,22.13,9101.41704974,7669.81,7746.21,7747.54,7746.88
7764.92,3915200000.0,129573802409,16687075.0,16687075.0,0.05,-0.1,22.34,9074.37252332,7669.55,7739.07,7742.32,7740.7
